Date, Pa_1_1_1, P_rain_1_1_1, raw_P_rain_1_1_1, PPFD_1_1_1, WD_1_1_1, WS_1_1_1, WS_qf_1_1_1, RH_1_1_1, Ta_1_1_1, Ts_1_1_1, Ts_1_1_2, Ts_1_2_1, Ts_1_2_2, Ts_1_3_1, Ts_1_3_2, Ts_1_4_1, Ts_1_5_1, SWC_1_1_1, EC_1_1_1, Tswc_1_1_1, Pe_1_1_1, Pr_1_1_1, VR_1_1_1, SWC_1_1_2, EC_1_1_2, Tswc_1_1_2, Pe_1_1_2, Pr_1_1_2, VR_1_1_2, SWC_1_2_1, EC_1_2_1, Tswc_1_2_1, Pe_1_2_1, Pr_1_2_1, VR_1_2_1, SWC_1_3_1, EC_1_3_1, Tswc_1_3_1, Pe_1_3_1, Pr_1_3_1, VR_1_3_1, G_1_1_1, V_G_1_1_1, Esen_1_1_1, G_qf_1_1_1, G_1_1_2, V_G_1_1_2, Esen_1_1_2, G_qf_1_1_2, GWL_1_1_1, Tgwl_1_1_1
20200208000000,1003.842,0,0,0,351,0.06,0,98.61501,4.093002,3.53775,3.188721,4.062256,3.117859,5.379334,4.106018,6.324158,8.703155,0.1809,0.0125,6.5383,9.6213,2.6189,1.0363,9999999,0.0545,4.1802,60.9722,4.9224,1.1629,9999999,0.053,7.4199,66.1099,5.0772,1.1544,9999999,0.0585,7.8307,64.9163,5.0411,1.1699,-5.011726,-259.0175,51.68228,0,-3.064196,-166.0369,54.18611,0,30.38106,7.481594,
20200208000100,1003.842,0,0,0,155,0.17,0,98.78498,4.330956,3.548676,3.188721,4.067718,3.117859,5.379334,4.106018,6.324158,8.703155,0.1808,0.0126,6.5086,9.620401,2.6189,1.0366,9999999,0.0551,4.1586,60.9748,4.9224,1.1647,9999999,0.0533,7.4288,66.1113,5.0772,1.1552,9999999,0.0582,7.7692,64.9147,5.0411,1.1689,-4.947474,-255.6967,51.68228,0,-3.002912,-162.7161,54.18611,0,30.46895,7.480272,
20200208000200,1003.849,0,0,0,162,0.1,0,98.58264,4.189575,3.549316,3.189331,4.068359,3.123932,5.380005,4.106659,6.319306,8.698242,0.1809,0.0125,6.5532,9.6209,2.6189,1.0364,9999999,0.0548,4.2049,60.9735,4.9224,1.1638,9999999,0.0533,7.4258,66.1117,5.0772,1.1554,9999999,0.0589,7.7985,64.9182,5.0411,1.171,-4.883197,-252.3748,51.68228,0,-3.002898,-162.7153,54.18611,0,30.43875,7.479301,
20200208000300,1003.847,0,0,0,201,0.06,0,98.61627,4.236854,3.554626,3.189209,4.068207,3.12381,5.379883,4.106506,6.324707,8.703735,0.1809,0.0125,6.5473,9.6213,2.6189,1.0363,9999999,0.0548,4.2172,60.9737,4.9224,1.164,9999999,0.0534,7.3846,66.1123,5.0772,1.1557,9999999,0.0583,7.8395,64.9156,5.0411,1.1695,-4.883173,-252.3736,51.68228,0,-3.002883,-162.7145,54.18611,0,30.42321,7.477882,
20200208000400,1003.839,0,0,0,197,0.07,0,98.58031,4.187576,3.553864,3.193878,4.072906,3.123047,5.379059,4.111206,6.318329,8.70282,0.1808,0.0126,6.5651,9.6202,2.6189,1.0367,9999999,0.0546,4.2141,60.9727,4.9224,1.1633,9999999,0.0531,7.4111,66.1104,5.0772,1.1547,9999999,0.0589,7.8336,64.9183,5.0411,1.171,-4.88315,-252.3724,51.68228,0,-3.002868,-162.7138,54.18611,0,30.41075,7.476937,
20200208000500,1003.839,0,0,0,72,0.14,0,98.68229,4.330353,3.559326,3.193878,4.072906,3.133942,5.373535,4.105744,6.318329,8.70282,0.1808,0.0126,6.5502,9.62,2.6189,1.0367,9999999,0.0552,4.1833,60.9752,4.9224,1.1649,9999999,0.0534,7.4023,66.1122,5.0772,1.1557,9999999,0.0578,7.8453,64.9127,5.0411,1.1678,-4.88315,-252.3724,51.68228,0,-3.002868,-162.7138,54.18611,0,30.39384,7.476685,
20200208000600,1003.84,0,0,0,23,0.1,0,98.47843,4.140076,3.570282,3.199371,4.072968,3.133972,5.373596,4.105774,6.318359,8.702881,0.1809,0.0125,6.5413,9.6215,2.6189,1.0362,9999999,0.054,4.1771,60.9701,4.9224,1.1616,9999999,0.053,7.4199,66.1101,5.0772,1.1545,9999999,0.0586,7.8161,64.9171,5.0411,1.1703,-4.818876,-249.0505,51.68228,0,-3.002855,-162.713,54.18611,0,30.42195,7.477138,
20200208000700,1003.915,0,0,0,12,0.03,0,98.48018,4.141571,3.576416,3.200073,4.079132,3.134644,5.368805,4.111938,6.319122,8.703674,0.1808,0.0127,6.5561,9.6195,2.6189,1.0369,9999999,0.0545,4.2264,60.972,4.9224,1.1628,9999999,0.0539,7.4288,66.1149,5.0772,1.1571,9999999,0.0584,7.8366,64.9162,5.0411,1.1698,-4.818856,-249.0495,51.68228,0,-3.002842,-162.7123,54.18611,0,30.37725,7.477947,
20200208000800,1003.907,0,0,0,133,0.13,0,98.61421,4.282677,3.581116,3.19931,4.078339,3.133911,5.368012,4.105682,6.318298,8.70279,0.1808,0.0127,6.5502,9.6193,2.6189,1.037,9999999,0.055,4.1864,60.9745,4.9224,1.1645,9999999,0.053,7.3699,66.1102,5.0772,1.1546,9999999,0.0579,7.8102,64.9132,5.0411,1.168,-4.754587,-245.7279,51.68228,0,-2.941549,-159.3911,54.18611,0,30.46373,7.478867,
20200208000900,1003.975,0,0,0,152,0.16,0,98.61421,4.282677,3.586578,3.204773,4.078339,3.133911,5.373505,4.116638,6.318298,8.697113,0.1808,0.0127,6.5532,9.6195,2.6189,1.0369,9999999,0.055,4.1679,60.9743,4.9224,1.1643,9999999,0.053,7.4229,66.1097,5.0772,1.1543,9999999,0.0583,7.8161,64.9152,5.0411,1.1692,-4.754587,-245.7279,51.68228,0,-2.941549,-159.3911,54.18611,0,30.39069,7.480434,
20200208001000,1003.975,0,0,0,167,0.14,0,98.61431,4.235191,3.592072,3.204803,4.078369,3.139404,5.368072,4.111206,6.323883,8.697174,0.1809,0.0124,6.5473,9.621801,2.6189,1.0361,9999999,0.0549,4.2388,60.9742,4.9224,1.1642,9999999,0.0532,7.3905,66.1108,5.0772,1.1549,9999999,0.0587,7.8424,64.9173,5.0411,1.1704,-4.754571,-245.7271,51.68228,0,-2.941539,-159.3905,54.18611,0,30.40878,7.4816,
